Dependency=PUMA	Dependency=Geometry Building Type ACS	Option=<1940	Option=1940s	Option=1950s	Option=1960s	Option=1970s	Option=1980s	Option=1990s	Option=2000s	Option=2010s	Option=2020s	Option=2030s	Option=2040s	Option=2050s	sample_count	sample_weight
AL, 00200	2 Unit	 0.007800	0.068800	0.043000	 0.091283	 0.131171	 0.037198	 0.074396	0.027352	 0.254355	 0.264644	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00200	20 to 49 Unit	 0.031375	0.000000	0.000000	 0.092566	 0.370263	 0.236617	 0.052195	0.216984	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00200	3 or 4 Unit	 0.011714	0.000000	0.105671	 0.044928	 0.322557	 0.300102	 0.079248	0.135780	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00200	5 to 9 Unit	 0.004701	0.000000	0.000000	 0.032362	 0.077668	 0.110008	 0.269545	0.155687	 0.171545	 0.178484	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00200	50 or more Unit	 0.023606	0.000000	0.000000	 0.071966	 0.264650	 0.049743	 0.136138	0.057484	 0.194277	 0.202136	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00200	Mobile Home	 0.001962	0.001770	0.001770	 0.057499	 0.057499	 0.310985	 0.310985	0.088242	 0.041866	 0.127422	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00200	Single-Family Attached	 0.000000	0.000000	0.022700	 0.086615	 0.057254	 0.047457	 0.041874	0.296453	 0.255844	 0.191803	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00200	Single-Family Detached	 0.018620	0.026499	0.053562	 0.089552	 0.121981	 0.096203	 0.164887	0.187461	 0.137873	 0.103361	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	10 to 19 Unit	 0.006299	0.003393	0.015510	 0.047403	 0.100318	 0.158864	 0.181854	0.109087	 0.198087	 0.179184	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	2 Unit	 0.033546	0.010325	0.098083	 0.049314	 0.401557	 0.184552	 0.182725	0.039899	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	20 to 49 Unit	 0.016479	0.000000	0.007608	 0.077865	 0.051333	 0.195229	 0.117586	0.170648	 0.190726	 0.172525	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	3 or 4 Unit	 0.016341	0.000000	0.076067	 0.087508	 0.177875	 0.235872	 0.251894	0.076964	 0.040680	 0.036798	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	5 to 9 Unit	 0.008573	0.000000	0.018800	 0.063315	 0.197446	 0.146399	 0.138694	0.162197	 0.138916	 0.125660	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	50 or more Unit	 0.021368	0.000000	0.016441	 0.066564	 0.154817	 0.180990	 0.190301	0.069128	 0.157721	 0.142670	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	Mobile Home	 0.001969	0.002740	0.002740	 0.059081	 0.059081	 0.347638	 0.347638	0.114652	 0.029969	 0.034490	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	Single-Family Attached	 0.000000	0.000000	0.000000	 0.024093	 0.094042	 0.260221	 0.020680	0.228950	 0.207561	 0.164453	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00301	Single-Family Detached	 0.017212	0.009315	0.068003	 0.134956	 0.089400	 0.114669	 0.184093	0.175410	 0.115462	 0.091482	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	10 to 19 Unit	 0.002983	0.000000	0.003240	 0.035347	 0.124102	 0.318521	 0.110548	0.130875	 0.144066	 0.130318	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	2 Unit	 0.057684	0.074625	0.121212	 0.268391	 0.230382	 0.055589	 0.168355	0.023760	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	20 to 49 Unit	 0.000000	0.000000	0.009138	 0.113975	 0.142993	 0.188983	 0.073732	0.203471	 0.140561	 0.127147	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	3 or 4 Unit	 0.017349	0.015306	0.050691	 0.105296	 0.159081	 0.268332	 0.194399	0.116018	 0.038606	 0.034922	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	5 to 9 Unit	 0.012688	0.004569	0.015174	 0.090516	 0.133206	 0.297374	 0.081402	0.110344	 0.133745	 0.120982	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	50 or more Unit	 0.014911	0.005129	0.004454	 0.029612	 0.073301	 0.069576	 0.108837	0.084260	 0.320240	 0.289680	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	Mobile Home	 0.001969	0.002740	0.002740	 0.059081	 0.059081	 0.347638	 0.347638	0.114652	 0.029969	 0.034490	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	Single-Family Attached	 0.001491	0.000000	0.014908	 0.051999	 0.083615	 0.378818	 0.097079	0.218749	 0.085555	 0.067786	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00302	Single-Family Detached	 0.017360	0.017203	0.060435	 0.143399	 0.081524	 0.184085	 0.106715	0.175182	 0.119453	 0.094644	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	10 to 19 Unit	 0.000000	0.000000	0.000000	 0.124679	 0.279044	 0.423089	 0.052886	0.120302	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	2 Unit	 0.050197	0.003485	0.082485	 0.241402	 0.234153	 0.109132	 0.195017	0.084129	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.055232	 0.049095	 0.218664	 0.000000	0.344791	 0.208588	 0.123631	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	3 or 4 Unit	 0.000000	0.000000	0.052176	 0.160183	 0.244832	 0.175168	 0.216930	0.112750	 0.023834	 0.014127	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	5 to 9 Unit	 0.000000	0.064213	0.000000	 0.000000	 0.169456	 0.336843	 0.200024	0.073040	 0.098213	 0.058211	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	50 or more Unit	 0.000000	0.000000	0.000000	 0.000000	 0.000000	 0.108355	 0.686246	0.205399	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	Mobile Home	 0.000223	0.006313	0.006313	 0.067182	 0.067182	 0.327241	 0.327241	0.082068	 0.012801	 0.103436	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	Single-Family Attached	 0.066703	0.014721	0.008412	 0.072956	 0.274987	 0.096905	 0.214954	0.055331	 0.073948	 0.121083	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00400	Single-Family Detached	 0.074042	0.055746	0.081251	 0.113572	 0.217342	 0.111923	 0.116927	0.136848	 0.035016	 0.057335	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	10 to 19 Unit	 0.040410	0.021437	0.004594	 0.136541	 0.155374	 0.135673	 0.056039	0.288114	 0.083014	 0.078804	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	2 Unit	 0.054911	0.005366	0.131082	 0.201532	 0.267531	 0.200811	 0.041343	0.097423	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	20 to 49 Unit	 0.013508	0.000000	0.037620	 0.000000	 0.078496	 0.129399	 0.020704	0.057658	 0.339927	 0.322689	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	3 or 4 Unit	 0.009610	0.004779	0.009559	 0.107284	 0.199871	 0.289995	 0.208981	0.052065	 0.060461	 0.057395	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	5 to 9 Unit	 0.000000	0.000000	0.012503	 0.014952	 0.310423	 0.253330	 0.167697	0.077964	 0.083688	 0.079444	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	50 or more Unit	 0.063123	0.000000	0.178086	 0.014041	 0.582699	 0.000000	 0.026387	0.135664	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	Mobile Home	 0.000198	0.000723	0.000723	 0.051628	 0.051628	 0.360159	 0.360159	0.060400	 0.018859	 0.095524	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	Single-Family Attached	 0.020390	0.075762	0.029646	 0.014155	 0.162783	 0.188702	 0.070763	0.264533	 0.088358	 0.084908	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00500	Single-Family Detached	 0.046003	0.028796	0.075633	 0.118016	 0.141151	 0.119326	 0.161250	0.158384	 0.077228	 0.074213	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	10 to 19 Unit	 0.000000	0.000000	0.033973	 0.175779	 0.263086	 0.250056	 0.240475	0.036631	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	2 Unit	 0.025415	0.022254	0.076499	 0.150317	 0.162994	 0.272765	 0.271274	0.018483	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	20 to 49 Unit	 0.066991	0.000000	0.107543	 0.157002	 0.063650	 0.230492	 0.137946	0.236377	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	3 or 4 Unit	 0.008885	0.000000	0.060440	 0.025072	 0.161575	 0.217809	 0.205199	0.234553	 0.043447	 0.043020	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	5 to 9 Unit	 0.006466	0.005084	0.020019	 0.068271	 0.121646	 0.280258	 0.171628	0.131960	 0.097814	 0.096854	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	50 or more Unit	 0.000000	0.025345	0.026753	 0.291506	 0.392341	 0.188611	 0.075445	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	Mobile Home	 0.001759	0.000321	0.000321	 0.068110	 0.068110	 0.342075	 0.342075	0.111112	 0.032745	 0.033371	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	Single-Family Attached	 0.000000	0.000000	0.000000	 0.065439	 0.104425	 0.202875	 0.436359	0.190902	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00600	Single-Family Detached	 0.036890	0.039209	0.083405	 0.157688	 0.179096	 0.147943	 0.133950	0.110452	 0.059543	 0.051823	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	10 to 19 Unit	 0.000000	0.000000	0.062903	 0.078140	 0.558146	 0.223374	 0.077436	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	2 Unit	 0.000000	0.017106	0.147537	 0.152967	 0.112650	 0.363198	 0.065806	0.140737	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.008665	 0.182641	 0.180329	0.461285	 0.108090	 0.058990	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	3 or 4 Unit	 0.000000	0.000000	0.072189	 0.151817	 0.174693	 0.145376	 0.110974	0.170603	 0.112792	 0.061556	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	5 to 9 Unit	 0.000000	0.000000	0.055606	 0.157614	 0.162182	 0.227528	 0.268159	0.128911	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	50 or more Unit	 0.000000	0.125488	0.000000	 0.086990	 0.339262	 0.389918	 0.000000	0.000000	 0.037744	 0.020598	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	Mobile Home	 0.000000	0.002648	0.002648	 0.080812	 0.080812	 0.295587	 0.295587	0.062483	 0.061859	 0.117564	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	Single-Family Attached	 0.085009	0.000000	0.054378	 0.114140	 0.145269	 0.386391	 0.073805	0.141007	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00700	Single-Family Detached	 0.067353	0.043746	0.058634	 0.148447	 0.180439	 0.103983	 0.158830	0.118168	 0.048701	 0.071698	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	10 to 19 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.097643	 0.105691	 0.190621	0.159684	 0.155125	 0.291237	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	2 Unit	 0.109747	0.000000	0.259946	 0.241296	 0.062755	 0.009533	 0.167358	0.149365	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.050784	 0.020314	 0.462531	 0.030430	0.068111	 0.127833	 0.239998	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	3 or 4 Unit	 0.002354	0.044426	0.007726	 0.097466	 0.051491	 0.171899	 0.208262	0.173143	 0.084531	 0.158702	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	5 to 9 Unit	 0.000000	0.000000	0.000000	 0.047989	 0.033943	 0.237754	 0.258093	0.093247	 0.114329	 0.214645	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	50 or more Unit	 0.000000	0.000000	0.000000	 0.147935	 0.215179	 0.225637	 0.000000	0.411249	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	Mobile Home	 0.000293	0.000177	0.000177	 0.070619	 0.070619	 0.303433	 0.303433	0.102372	 0.028744	 0.120134	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	Single-Family Attached	 0.165522	0.000000	0.044062	 0.066236	 0.049677	 0.166282	 0.072527	0.228553	 0.103238	 0.103902	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00800	Single-Family Detached	 0.049273	0.027485	0.049299	 0.068542	 0.145403	 0.092451	 0.174610	0.251744	 0.070370	 0.070823	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	10 to 19 Unit	 0.023548	0.000000	0.034242	 0.042144	 0.313069	 0.358634	 0.171382	0.056981	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	2 Unit	 0.048934	0.217214	0.016050	 0.056001	 0.324091	 0.025438	 0.017901	0.083519	 0.102825	 0.108026	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	20 to 49 Unit	 0.084354	0.000000	0.092227	 0.057511	 0.082159	 0.160789	 0.040603	0.107525	 0.182793	 0.192039	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	3 or 4 Unit	 0.092140	0.021378	0.063244	 0.225160	 0.187468	 0.198433	 0.143530	0.068647	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	5 to 9 Unit	 0.030344	0.014384	0.042252	 0.153161	 0.203214	 0.385490	 0.046702	0.002665	 0.059392	 0.062397	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	50 or more Unit	 0.290386	0.000000	0.000000	 0.017998	 0.527950	 0.040323	 0.123342	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	Mobile Home	 0.000000	0.008256	0.008256	 0.042293	 0.042293	 0.352845	 0.352845	0.054732	 0.035864	 0.102614	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	Single-Family Attached	 0.150008	0.072030	0.244900	 0.064572	 0.000000	 0.413622	 0.054868	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 00900	Single-Family Detached	 0.090232	0.097975	0.141954	 0.138387	 0.154581	 0.082650	 0.096565	0.108636	 0.041048	 0.047972	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	10 to 19 Unit	 0.000000	0.063838	0.027359	 0.135445	 0.183654	 0.154380	 0.258005	0.177319	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	2 Unit	 0.086425	0.036066	0.120063	 0.128419	 0.114084	 0.159018	 0.160118	0.020184	 0.115883	 0.059740	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	20 to 49 Unit	 0.000000	0.063830	0.039894	 0.220932	 0.070296	 0.074009	 0.356166	0.174873	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	3 or 4 Unit	 0.091561	0.030888	0.108950	 0.107441	 0.166109	 0.128277	 0.208368	0.076533	 0.054023	 0.027850	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	5 to 9 Unit	 0.000000	0.000000	0.027705	 0.171617	 0.222213	 0.120303	 0.084401	0.170695	 0.133992	 0.069076	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	50 or more Unit	 0.000000	0.029685	0.000000	 0.064051	 0.325591	 0.063921	 0.145051	0.062577	 0.203972	 0.105152	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	Mobile Home	 0.002556	0.001939	0.001939	 0.071078	 0.071078	 0.309882	 0.309882	0.083039	 0.044937	 0.103669	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	Single-Family Attached	 0.000000	0.000000	0.043799	 0.228448	 0.284971	 0.073958	 0.089184	0.159894	 0.063916	 0.055830	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01000	Single-Family Detached	 0.092925	0.051106	0.101381	 0.130283	 0.151673	 0.097788	 0.126833	0.149555	 0.052552	 0.045903	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	10 to 19 Unit	 0.000000	0.135225	0.081764	 0.041631	 0.132002	 0.165428	 0.194238	0.249713	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	2 Unit	 0.021892	0.045999	0.278872	 0.148525	 0.239497	 0.062873	 0.087513	0.000000	 0.068436	 0.046393	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	20 to 49 Unit	 0.144686	0.000000	0.046315	 0.048315	 0.294488	 0.252692	 0.111606	0.101898	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	3 or 4 Unit	 0.000000	0.061217	0.071420	 0.099654	 0.169659	 0.166592	 0.293232	0.138227	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	5 to 9 Unit	 0.000000	0.019703	0.114936	 0.047927	 0.168379	 0.197979	 0.159936	0.079093	 0.126375	 0.085670	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	50 or more Unit	 0.047056	0.046348	0.036416	 0.177442	 0.100479	 0.205456	 0.119360	0.102161	 0.098506	 0.066778	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	Mobile Home	 0.000000	0.002782	0.002782	 0.045085	 0.045085	 0.332672	 0.332672	0.087041	 0.046575	 0.105307	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	Single-Family Attached	 0.009959	0.062675	0.120376	 0.069920	 0.166173	 0.091892	 0.083832	0.164737	 0.103468	 0.126967	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01100	Single-Family Detached	 0.053047	0.088288	0.131215	 0.126749	 0.185146	 0.113796	 0.085827	0.155910	 0.026950	 0.033071	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	10 to 19 Unit	 0.004348	0.003376	0.009822	 0.031868	 0.047801	 0.340025	 0.263656	0.097037	 0.075618	 0.126449	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	2 Unit	 0.025755	0.000000	0.056578	 0.141430	 0.147858	 0.123553	 0.009201	0.066750	 0.160495	 0.268380	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.062324	 0.216226	 0.191139	0.164524	 0.136886	 0.228901	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	3 or 4 Unit	 0.000000	0.005972	0.049404	 0.287074	 0.132395	 0.120070	 0.258365	0.146721	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	5 to 9 Unit	 0.000000	0.000000	0.008238	 0.000000	 0.127871	 0.269965	 0.279648	0.067011	 0.092533	 0.154734	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	50 or more Unit	 0.000000	0.000000	0.000000	 0.000000	 0.063765	 0.071066	 0.116569	0.084934	 0.248359	 0.415306	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	Mobile Home	 0.000814	0.004071	0.004071	 0.059964	 0.059964	 0.282874	 0.282874	0.114627	 0.051519	 0.139222	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	Single-Family Attached	 0.000000	0.000000	0.002197	 0.003218	 0.049348	 0.143563	 0.343620	0.264913	 0.107570	 0.085570	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01200	Single-Family Detached	 0.006087	0.005590	0.021089	 0.032743	 0.117332	 0.131933	 0.222772	0.256028	 0.114970	 0.091457	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	10 to 19 Unit	 0.056135	0.024605	0.048936	 0.114731	 0.166048	 0.267163	 0.036077	0.095043	 0.111361	 0.079901	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	2 Unit	 0.044458	0.024504	0.021524	 0.160724	 0.261066	 0.151172	 0.064957	0.108448	 0.094991	 0.068156	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	20 to 49 Unit	 0.033839	0.005784	0.020888	 0.182691	 0.161147	 0.286537	 0.220060	0.089053	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	3 or 4 Unit	 0.005338	0.008562	0.053401	 0.203621	 0.259209	 0.130187	 0.065093	0.168018	 0.062050	 0.044521	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	5 to 9 Unit	 0.058042	0.036448	0.036808	 0.069502	 0.223710	 0.131919	 0.071576	0.059853	 0.181742	 0.130400	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	50 or more Unit	 0.101102	0.013347	0.003541	 0.082536	 0.184793	 0.323497	 0.049545	0.064501	 0.103138	 0.074001	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	Mobile Home	 0.000000	0.000000	0.000000	 0.076421	 0.076421	 0.307520	 0.307520	0.102859	 0.020360	 0.108900	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	Single-Family Attached	 0.016020	0.053977	0.042410	 0.024857	 0.128428	 0.347114	 0.067730	0.319464	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01301	Single-Family Detached	 0.080529	0.078084	0.145966	 0.173084	 0.113405	 0.125990	 0.060227	0.093321	 0.052586	 0.076809	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	10 to 19 Unit	 0.049849	0.014854	0.058789	 0.197629	 0.247037	 0.203908	 0.096630	0.075092	 0.032729	 0.023483	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	2 Unit	 0.024972	0.056558	0.073872	 0.144969	 0.309334	 0.248058	 0.091390	0.050847	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	20 to 49 Unit	 0.079312	0.003272	0.014220	 0.125217	 0.143248	 0.180296	 0.086827	0.178780	 0.109944	 0.078885	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	3 or 4 Unit	 0.084270	0.038961	0.058987	 0.161833	 0.288401	 0.131108	 0.095413	0.057964	 0.048363	 0.034700	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	5 to 9 Unit	 0.037205	0.007799	0.042777	 0.140681	 0.195239	 0.208511	 0.087919	0.044247	 0.137189	 0.098433	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	50 or more Unit	 0.038860	0.016361	0.029654	 0.058878	 0.087368	 0.118746	 0.114119	0.121316	 0.241454	 0.173243	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	Mobile Home	 0.000000	0.000000	0.000000	 0.076421	 0.076421	 0.307520	 0.307520	0.102859	 0.020360	 0.108900	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	Single-Family Attached	 0.025582	0.009522	0.041489	 0.039485	 0.021858	 0.307247	 0.066432	0.066778	 0.171342	 0.250266	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01302	Single-Family Detached	 0.081826	0.063119	0.167690	 0.198231	 0.098219	 0.095583	 0.086512	0.103068	 0.042978	 0.062774	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01303	10 to 19 Unit	 0.000000	0.018808	0.022252	 0.098798	 0.234234	 0.148191	 0.201298	0.118512	 0.091940	 0.065967	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01303	2 Unit	 0.000000	0.000000	0.211349	 0.359424	 0.282717	 0.072484	 0.074026	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01303	20 to 49 Unit	 0.000000	0.000000	0.030092	 0.067790	 0.276192	 0.116423	 0.224581	0.182600	 0.059576	 0.042746	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01303	3 or 4 Unit	 0.038668	0.077205	0.107970	 0.233313	 0.189395	 0.132551	 0.052876	0.025185	 0.083166	 0.059672	0.000000	0.000000	0.000000	0.000000	0.000000
AL, 01303	5 to 9 Unit	 0.169812	0.030045	0.023177	 0.135302	 0.200586	 0.135199	 0.134723	0.062071	 0.063514	 0.045571	0.000000	0.000000	0.000000	0.000000	0.000000
