Dependency=CR	Dependency=FPL_BINS	Dependency=yearmaderange	Option=Both	Option=Central System	Option=No A/C	Option=Window/wall Units	Weight	Count
1	250-300	1970s	0.0	0.0	0.0	0.0	0.0	0.0
1	250-300	1980s	0.0	0.0	0.999923356406	0.0	13046.40491	1.0
1	250-300	1990s	0.0	0.0	0.0	0.0	0.0	0.0
1	250-300	2000s	0.0	0.0	0.0	0.0	0.0	0.0
1	300+	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0
1	300+	1950s	0.0	0.0	0.999969355866	0.0	32631.672774	3.0
1	300+	1960s	0.0	0.0	0.999929946317	0.0	14273.766876	2.0
1	300+	1970s	0.0	0.0	0.871103408155	0.128878533748	55375.822	6.0
1	300+	1980s	0.0	0.0	0.999970979207	0.0	34457.052727	4.0
1	300+	1990s	0.0	0.0	0.999953296454	0.0	21410.650469	3.0
1	300+	2000s	0.0	0.561270756313	0.438667778791	0.0	16268.449383	2.0
1	50-100	1950-pre	0.0	0.0	0.999888996547	0.0	9007.728757	1.0
1	50-100	1950s	0.0	0.0	0.0	0.0	0.0	0.0
1	50-100	1960s	0.0	0.0	0.0	0.0	0.0	0.0
1	50-100	1970s	0.0	0.0	0.0	0.0	0.0	0.0
1	50-100	1980s	0.0	0.0	0.0	0.0	0.0	0.0
1	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0
1	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0
2	0-50	1950-pre	0.0	0.0	0.792758773689	0.207184883723	35495.126667	5.0
2	0-50	1950s	0.0	0.0	0.0	0.0	0.0	0.0
2	0-50	1960s	0.0	0.999818378044	0.0	0.0	11009.884459	2.0
2	0-50	1970s	0.0	0.233113858893	0.373742259173	0.393057364441	23114.712325	4.0
2	0-50	1980s	0.0	0.0	0.667176535664	0.332683445225	14281.764453	2.0
2	0-50	1990s	0.0	0.999635278906	0.0	0.0	5481.642252	1.0
2	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0
2	100-150	1950-pre	0.0	0.406095827612	0.259962278496	0.333908293039	59520.29756	10.0
2	100-150	1950s	0.0	0.301692166574	0.44377323082	0.254514312645	98568.910623	12.0
2	100-150	1960s	0.0	0.999787178452	0.0	0.0	9395.544643	2.0
2	100-150	1970s	0.0	0.681610118172	0.0	0.318309442475	24861.452119	4.0
2	100-150	1980s	0.0	0.694679453111	0.0	0.305192098257	15568.426617	3.0
2	100-150	1990s	0.0	0.620594663205	0.0	0.3793232747	24369.788244	4.0
2	100-150	2000s	0.0	0.999926665367	0.0	0.0	27270.243973	5.0
2	150-200	1950-pre	0.0804110921785	0.273119618596	0.263813168632	0.382638724608	114967.05578	18.0
2	150-200	1950s	0.0929594655851	0.718359826249	0.0	0.188641583575	51116.746091	8.0
2	150-200	1960s	0.0	0.681181887897	0.168708052398	0.150072357472	53045.255758	6.0
2	150-200	1970s	0.0	0.545669405617	0.173628062356	0.280674076874	70284.036476	13.0
2	150-200	1980s	0.0	0.70826670254	0.291671658715	0.0	32445.124135	6.0
2	150-200	1990s	0.0	0.749921097256	0.249973694333	0.0	19007.887011	4.0
2	150-200	2000s	0.0	0.308874749344	0.690975766243	0.0	13377.321297	2.0
2	200-250	1950-pre	0.0	0.377716853368	0.351179936496	0.271082892	98432.230534	17.0
2	200-250	1950s	0.0	0.39222038822	0.136232535543	0.471494595117	38106.942987	7.0
2	200-250	1960s	0.0	0.999931847015	0.0	0.0	29343.743289	5.0
2	200-250	1970s	0.0	0.911814046147	0.0	0.0881443025415	48015.696141	8.0
2	200-250	1980s	0.0	0.908877362513	0.0	0.0910838554088	51568.21236	8.0
2	200-250	1990s	0.0	0.99977493969	0.0	0.0	8884.50692	2.0
2	200-250	2000s	0.0	0.999579299135	0.0	0.0	4751.971685	1.0
2	250-300	1950-pre	0.0291250317221	0.475184126388	0.379348373297	0.1163311068	176026.561648	27.0
2	250-300	1950s	0.0	0.470613101647	0.31998241975	0.209387222183	115896.893108	16.0
2	250-300	1960s	0.0	0.833066494705	0.166913867624	0.0	101843.069562	16.0
2	250-300	1970s	0.0	0.806447616421	0.0677146062884	0.125820765553	117563.885329	20.0
2	250-300	1980s	0.0	0.999923384876	0.0	0.0	26102.506572	5.0
2	250-300	1990s	0.0	0.999958977479	0.0	0.0	48751.707783	7.0
2	250-300	2000s	0.0	0.999965703497	0.0	0.0	58312.983565	8.0
2	300+	1950-pre	0.0144698681253	0.607591307014	0.112077794945	0.26585768029	597079.706565	90.0
2	300+	1950s	0.0127665303197	0.758941256036	0.091861731403	0.136424449603	331527.887918	54.0
2	300+	1960s	0.0208679914874	0.732195388433	0.114636595431	0.132291241771	227713.803788	37.0
2	300+	1970s	0.0	0.825933426015	0.097163331467	0.0768971714536	329429.534075	53.0
2	300+	1980s	0.0	0.866989097445	0.108491971235	0.0245127744354	324837.617807	53.0
2	300+	1990s	0.0352497124611	0.952316308393	0.01242874816	0.0	382335.113668	63.0
2	300+	2000s	0.0	0.954010197514	0.0459840467116	0.0	347475.14846	58.0
2	50-100	1950-pre	0.0	0.253161459429	0.371291982042	0.375508889722	53092.327412	9.0
2	50-100	1950s	0.0	0.684587661632	0.31527964411	0.0	15070.242242	3.0
2	50-100	1960s	0.0	0.596950053931	0.402970433147	0.0	25151.14444	3.0
2	50-100	1970s	0.0	0.999946483522	0.0	0.0	37369.66689	4.0
2	50-100	1980s	0.0	0.999787932995	0.0	0.0	9428.981514	1.0
2	50-100	1990s	0.0	0.999787660958	0.0	0.0	9416.899062	1.0
2	50-100	2000s	0.0	0.999488645039	0.0	0.0	3909.177464	1.0
3	0-50	1950-pre	0.0	0.0	0.0	0.999471727861	5675.891197	1.0
3	0-50	1950s	0.0	0.0	0.579552104718	0.420265683879	16461.392132	3.0
3	0-50	1960s	0.0	0.999351802699	0.0	0.0	4625.220446	1.0
3	0-50	1970s	0.0	0.0	0.999452596742	0.0	5477.42043	1.0
3	0-50	1980s	0.0	0.0	0.999275104446	0.0	4135.527247	1.0
3	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0
3	0-50	2000s	0.0	0.0	0.99946733891	0.0	5629.099013	1.0
3	100-150	1950-pre	0.0	0.10279378511	0.176521367338	0.720629379247	54081.941517	9.0
3	100-150	1950s	0.0	0.0	0.440180928529	0.559675451493	20885.458777	3.0
3	100-150	1960s	0.0	0.0	0.999233887592	0.0	3912.874443	1.0
3	100-150	1970s	0.0	0.0	0.450916374487	0.548786640023	10098.503624	2.0
3	100-150	1980s	0.0	0.0	0.0	0.999825211471	17160.597703	2.0
3	100-150	1990s	0.0	0.0	0.0	0.0	0.0	0.0
3	100-150	2000s	0.0	0.0	0.999605186014	0.0	7595.515009	1.0
3	150-200	1950-pre	0.0	0.0	0.613545325894	0.386424658121	99943.744154	17.0
3	150-200	1950s	0.0	0.203387417234	0.597078479029	0.199494851122	76425.026765	13.0
3	150-200	1960s	0.0	0.18244616334	0.297353994702	0.520120740174	37922.819871	7.0
3	150-200	1970s	0.0	0.184193844245	0.519682509878	0.296033357158	33223.742197	5.0
3	150-200	1980s	0.0	0.532803761405	0.0	0.466850652627	8677.908021	2.0
3	150-200	1990s	0.0	0.0	0.0	0.0	0.0	0.0
3	150-200	2000s	0.0	0.999685698449	0.0	0.0	9541.973578	2.0
3	200-250	1950-pre	0.0	0.220016601481	0.22958614354	0.550338633548	51172.823357	9.0
3	200-250	1950s	0.0	0.0	0.369065583533	0.630737724821	15249.300036	3.0
3	200-250	1960s	0.0	0.0	0.273421348173	0.726432933304	20584.636542	4.0
3	200-250	1970s	0.0	0.0	0.365966483686	0.633838476321	15378.460792	3.0
3	200-250	1980s	0.0	0.0	0.648301887017	0.351450485518	12111.972767	2.0
3	200-250	1990s	0.0	0.0	0.327631202611	0.672193319845	17093.204572	3.0
3	200-250	2000s	0.0	0.0	0.0	0.0	0.0	0.0
3	250-300	1950-pre	0.0	0.264080156176	0.193067063028	0.542800334208	57198.051214	10.0
3	250-300	1950s	0.0	0.243241112457	0.370157693136	0.38655615847	66610.469657	11.0
3	250-300	1960s	0.0	0.177873866065	0.666536088067	0.155533605263	53150.22227	8.0
3	250-300	1970s	0.0	0.329463272435	0.371925004987	0.298459002271	19640.75316	3.0
3	250-300	1980s	0.0	0.2964156132	0.574435968388	0.129079751494	43686.160025	6.0
3	250-300	1990s	0.0	0.177113171288	0.3082878752	0.514472363939	23695.634373	4.0
3	250-300	2000s	0.0	0.337008622314	0.160942344958	0.501959860407	33639.726415	5.0
3	300+	1950-pre	0.0164517229939	0.0841762172223	0.29800063979	0.601366832313	653922.213729	122.0
3	300+	1950s	0.0290875509992	0.127740406827	0.356660866719	0.486502717723	354702.063389	63.0
3	300+	1960s	0.0	0.268626182154	0.230818530076	0.500540131495	197934.818025	35.0
3	300+	1970s	0.0223373543859	0.162979801728	0.202087043917	0.612584681617	269821.152667	43.0
3	300+	1980s	0.0150300958828	0.311080396735	0.256189706655	0.417688688314	269965.356266	45.0
3	300+	1990s	0.0	0.418182442646	0.205909213721	0.37589498582	224584.6644	39.0
3	300+	2000s	0.0	0.425889905147	0.211273700673	0.362822613355	217690.794308	37.0
3	50-100	1950-pre	0.0	0.0	0.999804872581	0.0	15371.569167	2.0
3	50-100	1950s	0.0	0.490245982874	0.0	0.509478304047	10877.87663	2.0
3	50-100	1960s	0.0	0.0	0.0	0.999467338867	5629.098562	1.0
3	50-100	1970s	0.0	0.0	0.0	0.999738296689	11460.362785	2.0
3	50-100	1980s	0.0	0.0	0.0	0.0	0.0	0.0
3	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0
3	50-100	2000s	0.0	0.0	0.999536672026	0.0	6471.895042	1.0
4	0-50	1950-pre	0.0	0.0	0.535597359163	0.464383632647	210431.60916	14.0
4	0-50	1950s	0.0	0.238150911531	0.54492834008	0.216891000133	134457.66527	9.0
4	0-50	1960s	0.0	0.287587625258	0.0	0.712349833529	63953.82584	4.0
4	0-50	1970s	0.0	0.0	0.0	0.999696371721	13170.00345	1.0
4	0-50	1980s	0.0	0.0	0.999791460773	0.0	19177.04358	1.0
4	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0
4	0-50	2000s	0.0	0.542974145507	0.45691259943	0.0	35314.50912	2.0
4	100-150	1950-pre	0.0331519443839	0.444961477838	0.203470426016	0.318405192921	364998.08283	22.0
4	100-150	1950s	0.0	0.648063858511	0.0587882174526	0.293132519345	259657.15561	15.0
4	100-150	1960s	0.0	0.999960646713	0.0	0.0	101639.35249	5.0
4	100-150	1970s	0.0	0.502551556148	0.238908021983	0.258515442479	160128.00822	10.0
4	100-150	1980s	0.0	0.0	0.0	0.999865893683	29823.08108	1.0
4	100-150	1990s	0.0	0.99986358933	0.0	0.0	29319.21946	2.0
4	100-150	2000s	0.0	0.999837888485	0.0	0.0	24670.373027	2.0
4	150-200	1950-pre	0.0490710007097	0.378073118998	0.182838481455	0.390005748171	343324.0018	21.0
4	150-200	1950s	0.0909609662254	0.501866120684	0.213286745842	0.193858552572	144846.51651	10.0
4	150-200	1960s	0.0	0.495240129151	0.359198917127	0.145524882414	110887.45624	7.0
4	150-200	1970s	0.0	0.999695149371	0.0	0.0	13117.18008	1.0
4	150-200	1980s	0.0	0.99963130913	0.0	0.0	10845.19732	1.0
4	150-200	1990s	0.0	0.999964378526	0.0	0.0	112287.81686	7.0
4	150-200	2000s	0.0	0.999932103726	0.0	0.0	58909.39516	4.0
4	200-250	1950-pre	0.0	0.589660233843	0.048957995443	0.361366326479	258992.31358	16.0
4	200-250	1950s	0.0721754678418	0.732506623541	0.0591024898162	0.136197475973	222926.29517	14.0
4	200-250	1960s	0.127178479708	0.502202252917	0.172879591577	0.197712663118	148074.60735	10.0
4	200-250	1970s	0.0	0.702972288192	0.0	0.296939724738	45457.22558	3.0
4	200-250	1980s	0.0	0.761211584895	0.238736473125	0.0	77005.00101	5.0
4	200-250	1990s	0.0	0.845118432167	0.0	0.154837509249	90784.21061	6.0
4	200-250	2000s	0.0	0.999964991103	0.0	0.0	114252.67085	6.0
4	250-300	1950-pre	0.12054665482	0.560320757471	0.113243646578	0.205873892526	265801.36895	18.0
4	250-300	1950s	0.0	0.778620101053	0.0572287131747	0.164135467885	254483.12005	16.0
4	250-300	1960s	0.0	0.540853971755	0.259803067344	0.199325881834	234200.83527	14.0
4	250-300	1970s	0.0	0.428593149184	0.443814482439	0.127548722955	91643.63997	7.0
4	250-300	1980s	0.0	0.768175905874	0.231803780205	0.0	196905.30014	10.0
4	250-300	1990s	0.0	0.999969469527	0.0	0.0	131012.64177	8.0
4	250-300	2000s	0.0	0.999934838535	0.0	0.0	61381.97384	4.0
4	300+	1950-pre	0.0551950304861	0.532959403326	0.102287090322	0.309555841409	1518335.15865	94.0
4	300+	1950s	0.0452506066194	0.689800061799	0.132103134679	0.132840568446	710670.3587	45.0
4	300+	1960s	0.0	0.738542815109	0.123900448867	0.137550484645	639854.7397	41.0
4	300+	1970s	0.0	0.796654764811	0.10191389504	0.101426264933	788139.80913	47.0
4	300+	1980s	0.0266225795707	0.924967303982	0.0294332997961	0.0189692416463	528048.46023	33.0
4	300+	1990s	0.0	0.999994318359	0.0	0.0	704017.93945	43.0
4	300+	2000s	0.0	0.932485072311	0.0469250986019	0.0205841864415	708883.33793	41.0
4	50-100	1950-pre	0.0	0.38518403573	0.266901616572	0.347895659053	214029.719629	16.0
4	50-100	1950s	0.0	0.411637866138	0.188033888093	0.400303062728	158833.05742	10.0
4	50-100	1960s	0.0	0.530607429365	0.277277305149	0.192044434321	56468.31688	4.0
4	50-100	1970s	0.0	0.451632901819	0.0	0.548297410796	57395.19779	4.0
4	50-100	1980s	0.0	0.412932150254	0.184052493626	0.402964984931	79406.47373	5.0
4	50-100	1990s	0.0	0.834365839521	0.0	0.165582456847	77360.00446	5.0
4	50-100	2000s	0.0	0.532073474994	0.0	0.467780670184	27420.5304	2.0
5	0-50	1950-pre	0.0	0.0	0.0	0.999873040432	39377.6168	1.0
5	0-50	1950s	0.0	0.0	0.0	0.0	0.0	0.0
5	0-50	1960s	0.0	0.0	0.0	0.0	0.0	0.0
5	0-50	1970s	0.0	0.999850559683	0.0	0.0	33453.17318	1.0
5	0-50	1980s	0.0	0.999558889336	0.0	0.0	11330.02409	1.0
5	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0
5	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0
5	100-150	1950-pre	0.0	0.0	0.436161355817	0.563697003551	35295.604819	3.0
5	100-150	1950s	0.0	0.0	0.0	0.999558889312	11330.02346	1.0
5	100-150	1960s	0.0	0.0	0.0	0.0	0.0	0.0
5	100-150	1970s	0.0	0.50415357088	0.0	0.495687782449	31511.576886	4.0
5	100-150	1980s	0.0	0.250111114321	0.167371237911	0.582443785941	67688.965292	4.0
5	100-150	1990s	0.0	0.439552898493	0.56030624907	0.0	35493.143476	3.0
5	100-150	2000s	0.0	0.0	0.999157415075	0.0	5929.119933	1.0
5	150-200	1950-pre	0.0	0.253488380707	0.610126008895	0.136325449239	83105.100669	5.0
5	150-200	1950s	0.0	0.512006738926	0.324589678579	0.163331503428	69363.267739	5.0
5	150-200	1960s	0.0	0.367788435111	0.632022711796	0.0	26470.605583	3.0
5	150-200	1970s	0.0	0.672441908688	0.0	0.327398498676	31324.766326	4.0
5	150-200	1980s	0.0	0.177415514449	0.0	0.82249338568	54879.819731	3.0
5	150-200	1990s	0.0	0.850052054712	0.149881801652	0.0	75588.0613	5.0
5	150-200	2000s	0.0	0.999558889242	0.0	0.0	11330.02168	1.0
5	200-250	1950-pre	0.0	0.0	0.755754624342	0.2441619571	59933.700991	6.0
5	200-250	1950s	0.0	0.410819346407	0.375468582717	0.213530774114	27574.091489	4.0
5	200-250	1960s	0.0	0.43669093539	0.563143094144	0.0	30120.84188	3.0
5	200-250	1970s	0.0	0.646358889211	0.283308595943	0.0702565755938	65837.102478	9.0
5	200-250	1980s	0.0	0.778068497218	0.221772620562	0.0	31464.852407	3.0
5	200-250	1990s	0.0	0.736781995775	0.26307620547	0.0	35256.240432	5.0
5	200-250	2000s	0.0	0.840143507404	0.159785978183	0.0	70902.489999	5.0
5	250-300	1950-pre	0.0	0.0	0.815631089184	0.184287583724	61475.127207	5.0
5	250-300	1950s	0.0	0.407199335155	0.372788588457	0.219899161916	44276.303581	5.0
5	250-300	1960s	0.0	0.715367991373	0.28448592995	0.0	34223.130536	3.0
5	250-300	1970s	0.0	0.0	0.999797373796	0.0	24670.979235	5.0
5	250-300	1980s	0.0	0.328641800424	0.464764198433	0.206502870315	54861.175723	5.0
5	250-300	1990s	0.0	0.334050929085	0.388754796826	0.277121315228	68526.772283	5.0
5	250-300	2000s	0.0	0.99988453614	0.0	0.0	43298.592953	5.0
5	300+	1950-pre	0.0	0.155992999554	0.543249559599	0.300710191903	105817.471708	10.0
5	300+	1950s	0.0	0.0634512756671	0.936496288722	0.0	95350.04403	9.0
5	300+	1960s	0.0	0.391362166641	0.608462790818	0.0	28559.484743	4.0
5	300+	1970s	0.016712911044	0.393515647402	0.506512936778	0.0832446933637	362014.452031	61.0
5	300+	1980s	0.0	0.554269448556	0.317117023329	0.128597204633	306302.203421	35.0
5	300+	1990s	0.0	0.683055084152	0.316926924101	0.0	277900.201509	33.0
5	300+	2000s	0.0	0.639916421696	0.360060681032	0.0	218361.626677	28.0
5	50-100	1950-pre	0.0	0.71739131297	0.282336032413	0.0	18333.218699	2.0
5	50-100	1950s	0.0	0.0	0.746919443641	0.252968919804	44783.19698	2.0
5	50-100	1960s	0.0	0.0	0.686145606929	0.313551593362	16507.565417	2.0
5	50-100	1970s	0.0	0.0	0.0	0.999800375399	25042.013077	2.0
5	50-100	1980s	0.0	0.0	0.0	0.0	0.0	0.0
5	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0
5	50-100	2000s	0.0	0.867852360902	0.132025464859	0.0	40920.157838	2.0
6	0-50	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0
6	0-50	1950s	0.0	0.0	0.0	0.999333430672	8995.31427	1.0
6	0-50	1960s	0.0	0.999498795733	0.0	0.0	11965.16703	1.0
6	0-50	1970s	0.0	0.0	0.0	0.0	0.0	0.0
6	0-50	1980s	0.0	0.632346747836	0.0	0.367462130249	31387.574005	3.0
6	0-50	1990s	0.0	0.0	0.999735072097	0.0	22641.67107	1.0
6	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0
6	100-150	1950-pre	0.0	0.0	0.878592843266	0.121338399117	87257.059238	8.0
6	100-150	1950s	0.0	0.319727805606	0.442642930972	0.237473228951	38447.04182	4.0
6	100-150	1960s	0.0	0.170895409957	0.829007883926	0.0	62037.645073	6.0
6	100-150	1970s	0.0	0.374734407046	0.432751750049	0.192387432515	47458.45279	5.0
6	100-150	1980s	0.0	0.0	0.0	0.0	0.0	0.0
6	100-150	1990s	0.0	0.470496041874	0.52916121002	0.0	17499.567178	2.0
6	100-150	2000s	0.0	0.999692928523	0.0	0.0	19533.424671	2.0
6	150-200	1950-pre	0.0	0.0	0.303192334849	0.696649970764	38042.278812	4.0
6	150-200	1950s	0.0	0.0	0.0	0.0	0.0	0.0
6	150-200	1960s	0.0	0.233381305707	0.571017923568	0.195449605049	39685.550152	4.0
6	150-200	1970s	0.0	0.0	0.999467891006	0.0	11269.88534	1.0
6	150-200	1980s	0.0	0.319420428407	0.272757741629	0.407664818136	38207.681576	4.0
6	150-200	1990s	0.0	0.582613014197	0.0	0.417174774098	28267.652465	3.0
6	150-200	2000s	0.0	0.999416124362	0.0	0.0	10270.16089	1.0
6	200-250	1950-pre	0.0	0.0	0.99935269936	0.0	9263.263202	1.0
6	200-250	1950s	0.0	0.0	0.436232209569	0.563472203311	20292.583999	2.0
6	200-250	1960s	0.0	0.0	0.999272047986	0.0	8236.301527	1.0
6	200-250	1970s	0.0	0.0	0.999416124366	0.0	10270.16096	1.0
6	200-250	1980s	0.0	0.0	0.0	0.0	0.0	0.0
6	200-250	1990s	0.0	0.763651006686	0.236176942558	0.0	34867.429975	4.0
6	200-250	2000s	0.0	0.0	0.34604666823	0.653729190453	26762.82644	3.0
6	250-300	1950-pre	0.0	0.0	0.337843615236	0.661934400758	27022.974381	2.0
6	250-300	1950s	0.0	0.0	0.99977876366	0.0	27114.31849	2.0
6	250-300	1960s	0.0	0.0	0.712760256429	0.28713816939	59064.128827	5.0
6	250-300	1970s	0.0	0.0	0.0	0.0	0.0	0.0
6	250-300	1980s	0.0	0.0	0.0	0.0	0.0	0.0
6	250-300	1990s	0.0	0.470496105706	0.529161146141	0.0	17499.564803	2.0
6	250-300	2000s	0.0	0.603554316133	0.204086336481	0.192227156633	45382.954203	5.0
6	300+	1950-pre	0.0	0.0	0.804866380138	0.19510330605	197923.577749	19.0
6	300+	1950s	0.0	0.370082117226	0.282044509432	0.347820796031	114111.66547	11.0
6	300+	1960s	0.0	0.32789688034	0.672070250983	0.0	182538.614206	18.0
6	300+	1970s	0.0	0.511448832331	0.249629479961	0.238871869886	120432.825253	12.0
6	300+	1980s	0.0408615202757	0.127101945807	0.635230477913	0.196779589195	226693.032427	23.0
6	300+	1990s	0.0	0.448684192166	0.39304964599	0.158242613074	254784.382418	23.0
6	300+	2000s	0.0	0.391084134517	0.425740810705	0.183156785847	328420.441105	31.0
6	50-100	1950-pre	0.0	0.0	0.484876363609	0.51479019661	17988.253661	2.0
6	50-100	1950s	0.0	0.0	0.560519244389	0.439160834634	18748.631398	2.0
6	50-100	1960s	0.0	0.0	0.0	0.0	0.0	0.0
6	50-100	1970s	0.0	0.0	0.0	0.999352699401	9263.263781	1.0
6	50-100	1980s	0.0	0.999352699468	0.0	0.0	9263.264747	1.0
6	50-100	1990s	0.0	0.219719941311	0.780135689197	0.0	41554.027035	4.0
6	50-100	2000s	0.0	0.999352699401	0.0	0.0	9263.263781	1.0
7	0-50	1950-pre	0.0	0.117657297064	0.378603657507	0.503627216173	62588.426402	6.0
7	0-50	1950s	0.146943747938	0.222789405731	0.0	0.630124628803	49213.374793	5.0
7	0-50	1960s	0.0	0.12621654283	0.741645019834	0.132010621931	54759.481176	5.0
7	0-50	1970s	0.0	0.492608643652	0.0	0.507280023298	62867.411562	5.0
7	0-50	1980s	0.0	0.0	0.0	0.0	0.0	0.0
7	0-50	1990s	0.0	0.999535966347	0.0	0.0	15078.112788	2.0
7	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0
7	100-150	1950-pre	0.0	0.0659561409942	0.196447991147	0.737533178764	111655.164993	13.0
7	100-150	1950s	0.0	0.422324471368	0.0690520001483	0.508562050116	113854.187078	9.0
7	100-150	1960s	0.0	0.401105830882	0.598794034812	0.0	69899.11243	5.0
7	100-150	1970s	0.0	0.360317173295	0.17898737546	0.460589598866	66122.83111	6.0
7	100-150	1980s	0.0	0.0	0.999043809483	0.0	7313.716822	1.0
7	100-150	1990s	0.0	0.999115823059	0.0	0.0	7909.967381	1.0
7	100-150	2000s	0.0	0.0	0.999529318723	0.0	14865.0596	1.0
7	150-200	1950-pre	0.0	0.342554474663	0.280796496074	0.376613754608	198435.758005	17.0
7	150-200	1950s	0.0	0.296753282874	0.18056303024	0.522641056258	164194.194882	13.0
7	150-200	1960s	0.0	0.26748960862	0.293883398437	0.438552109553	93471.673168	10.0
7	150-200	1970s	0.185270220622	0.71514193312	0.0994957162346	0.0	75972.57466	6.0
7	150-200	1980s	0.0	0.99954828703	0.0	0.0	15489.56633	1.0
7	150-200	1990s	0.0	0.747554600182	0.0	0.252223466859	31534.056465	3.0
7	150-200	2000s	0.0	0.999864012622	0.0	0.0	51468.36575	4.0
7	200-250	1950-pre	0.0538573277147	0.385486238189	0.104960328266	0.455657583427	181705.443845	15.0
7	200-250	1950s	0.111689783127	0.400258535345	0.12474559918	0.363271900396	204779.433814	16.0
7	200-250	1960s	0.0	0.791085657324	0.208784442856	0.0	53880.6805	4.0
7	200-250	1970s	0.0	0.229521477493	0.540201689975	0.230054177686	31431.794682	4.0
7	200-250	1980s	0.0	0.802577908989	0.197295136554	0.0	55130.882768	4.0
7	200-250	1990s	0.0	0.826300934362	0.173538374354	0.0	43554.790187	4.0
7	200-250	2000s	0.0	0.999916572255	0.0	0.0	83897.940809	5.0
7	250-300	1950-pre	0.080948704655	0.313881556441	0.302517291733	0.302615727039	190624.123324	16.0
7	250-300	1950s	0.0593945845828	0.40183037622	0.109927075136	0.428821756759	267094.125994	19.0
7	250-300	1960s	0.0	0.574256252395	0.0	0.425673552411	99714.92679	7.0
7	250-300	1970s	0.231905105725	0.565890819617	0.0	0.202156069294	145810.036431	10.0
7	250-300	1980s	0.0	0.51404761727	0.0	0.485850234047	68520.559834	5.0
7	250-300	1990s	0.0	0.0	0.277775155611	0.721976656768	28197.468689	3.0
7	250-300	2000s	0.0	0.665608382534	0.0	0.334261011548	53589.3463523	5.0
7	300+	1950-pre	0.0260045566141	0.283904785017	0.153060371199	0.537023537622	1037099.44105	97.0
7	300+	1950s	0.0526983225574	0.525423768106	0.105949288211	0.315921575471	993513.118311	91.0
7	300+	1960s	0.05732615094	0.616492402511	0.0998277337169	0.226343762926	703517.175558	65.0
7	300+	1970s	0.0	0.720597503604	0.0948569934142	0.184532240519	527798.447031	39.0
7	300+	1980s	0.0146737228498	0.65530281778	0.150461224434	0.179549323438	542145.432101	41.0
7	300+	1990s	0.0	0.841196624503	0.0659919072376	0.0927951767686	429665.159162	33.0
