Dependency=CR	Dependency=FPL_BINS	Dependency=yearmaderange	Option=-2	Option=60	Option=62	Option=63	Option=64	Option=65	Option=66	Option=67	Option=68	Option=69	Option=70	Option=71	Option=72	Option=73	Option=74	Option=75	Option=76	Option=77	Option=78	Option=79	Option=80	Option=81	Option=82	Option=83	Option=84	Option=85	Option=86	Option=87	Option=88	Option=90	Option=96	Weight	Count
2	300+	2000s	0.382535737786	0.0	0.00925740702448	0.0	0.0	0.0163745021398	0.0	0.0	0.0159594499108	0.0	0.0657333887717	0.0	0.170073418574	0.0165653850807	0.0847088416762	0.140223456662	0.0	0.0	0.0712113802092	0.0	0.0273512763908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	347475.14846	58.0
2	50-100	1950-pre	0.999962331192	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53092.327412	9.0
2	50-100	1950s	0.688220678148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.311646627594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15070.242242	3.0
2	50-100	1960s	0.813175894123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.186744592956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25151.14444	3.0
2	50-100	1970s	0.647741797048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.125689178699	0.0	0.0	0.0	0.226515507775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37369.66689	4.0
2	50-100	1980s	0.999787932995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9428.981514	1.0
2	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999787660958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9416.899062	1.0
2	50-100	2000s	0.999488645039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3909.177464	1.0
3	0-50	1950-pre	0.999471727861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5675.891197	1.0
3	0-50	1950s	0.999817788596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16461.392132	3.0
3	0-50	1960s	0.999351802699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4625.220446	1.0
3	0-50	1970s	0.999452596742	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5477.42043	1.0
3	0-50	1980s	0.999275104446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4135.527247	1.0
3	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0-50	2000s	0.99946733891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5629.099013	1.0
3	100-150	1950-pre	0.999944531696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54081.941517	9.0
3	100-150	1950s	0.999856380022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20885.458777	3.0
3	100-150	1960s	0.999233887592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3912.874443	1.0
3	100-150	1970s	0.99970301451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10098.503624	2.0
3	100-150	1980s	0.999825211471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17160.597703	2.0
3	100-150	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	100-150	2000s	0.999605186014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7595.515009	1.0
3	150-200	1950-pre	0.999969984015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99943.744154	17.0
3	150-200	1950s	0.999960747384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76425.026765	13.0
3	150-200	1960s	0.999920898216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37922.819871	7.0
3	150-200	1970s	0.999909711281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33223.742197	5.0
3	150-200	1980s	0.999654414032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8677.908021	2.0
3	150-200	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	150-200	2000s	0.40994076296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.589744935489	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9541.973578	2.0
3	200-250	1950-pre	0.779924777088	0.0	0.0	0.0	0.0	0.0	0.111692595195	0.0	0.0	0.0	0.108324006286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51172.823357	9.0
3	200-250	1950s	0.999803308354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15249.300036	3.0
3	200-250	1960s	0.999854281476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20584.636542	4.0
3	200-250	1970s	0.999804960007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15378.460792	3.0
3	200-250	1980s	0.999752372535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12111.972767	2.0
3	200-250	1990s	0.999824522455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17093.204572	3.0
3	200-250	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	250-300	1950-pre	0.927683919522	0.0	0.0	0.0	0.0	0.0722636338891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57198.051214	10.0
3	250-300	1950s	0.93911610194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060838862123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66610.469657	11.0
3	250-300	1960s	0.82206969333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0775167130992	0.0	0.100357152966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53150.22227	8.0
3	250-300	1970s	0.670384007259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.329463272435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19640.75316	3.0
3	250-300	1980s	0.999931333081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43686.160025	6.0
3	250-300	1990s	0.822760239139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.177113171288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23695.634373	4.0
3	250-300	2000s	0.999910827679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33639.726415	5.0
3	300+	1950-pre	0.964249131852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00632114478264	0.0129734126914	0.0	0.0164517229939	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	653922.213729	122.0
3	300+	1950s	0.93778275927	0.0	0.0	0.0	0.0	0.0150387120782	0.0	0.0	0.0	0.0	0.0	0.0192110877553	0.0	0.0	0.0	0.0163054811362	0.0116535020293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	354702.063389	63.0
3	300+	1960s	0.877274051814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0326966077709	0.0	0.034957545971	0.0212053521549	0.0338512860142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	197934.818025	35.0
3	300+	1970s	0.923103978606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0145015722437	0.0	0.0	0.0	0.0223373543859	0.0	0.0400459764117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	269821.152667	43.0
3	300+	1980s	0.827002205762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0155475269956	0.0153112617833	0.0236084920476	0.0147835886702	0.0884737889483	0.0	0.0152620233793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	269965.356266	45.0
3	300+	1990s	0.765434292325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0372376651155	0.0	0.0272506568575	0.0	0.107313105924	0.0	0.0184050887035	0.0237515582534	0.0	0.0205942750077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	224584.6644	39.0
3	300+	2000s	0.747261215705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058597270871	0.0	0.0449307813073	0.0	0.0861097627546	0.0	0.0313020825406	0.0317851059971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	217690.794308	37.0
3	50-100	1950-pre	0.999804872581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15371.569167	2.0
3	50-100	1950s	0.999724286921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10877.87663	2.0
3	50-100	1960s	0.999467338867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5629.098562	1.0
3	50-100	1970s	0.999738296689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11460.362785	2.0
3	50-100	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	50-100	2000s	0.999536672026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6471.895042	1.0
4	0-50	1950-pre	0.99998099181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	210431.60916	14.0
4	0-50	1950s	0.761819340214	0.0	0.0	0.0	0.0	0.128577626681	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10957328485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134457.66527	9.0
4	0-50	1960s	0.999937458787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63953.82584	4.0
4	0-50	1970s	0.999696371721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13170.00345	1.0
4	0-50	1980s	0.999791460773	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19177.04358	1.0
4	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4	0-50	2000s	0.45691259943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.542974145507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35314.50912	2.0
4	100-150	1950-pre	0.65861014191	0.0	0.0	0.0	0.0	0.0545605681359	0.0	0.0	0.0360977017387	0.0	0.0	0.051186185364	0.0331519443839	0.0	0.0	0.0	0.115636848817	0.0	0.0507456508094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364998.08283	22.0
4	100-150	1950s	0.686469091772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0623364069299	0.0	0.0	0.0	0.112947550168	0.0567408949382	0.0814906515004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	259657.15561	15.0
4	100-150	1960s	0.696243030128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.303717616585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101639.35249	5.0
4	100-150	1970s	0.625923504077	0.0	0.0	0.0	0.0	0.0752278978694	0.0	0.0	0.0	0.0	0.10760265934	0.0	0.191220959322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	160128.00822	10.0
4	100-150	1980s	0.999865893683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29823.08108	1.0
4	100-150	1990s	0.49762165781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.502241931521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29319.21946	2.0
4	100-150	2000s	0.999837888485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24670.373027	2.0
4	150-200	1950-pre	0.756909340623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.115867340943	0.0	0.0352448044918	0.0428958625652	0.0	0.0	0.0490710007097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	343324.0018	21.0
4	150-200	1950s	0.79015680377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.101714539064	0.0	0.0	0.0	0.10810104249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	144846.51651	10.0
4	150-200	1960s	0.637532538097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.167030573121	0.195400817472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	110887.45624	7.0
4	150-200	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999695149371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13117.18008	1.0
4	150-200	1980s	0.99963130913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10845.19732	1.0
4	150-200	1990s	0.270580991025	0.0	0.0	0.0	0.0	0.159302426661	0.0	0.0	0.0	0.0	0.14371013188	0.0	0.112919550993	0.0	0.0	0.0	0.0	0.0	0.313451277967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112287.81686	7.0
4	150-200	2000s	0.249983025932	0.0	0.0	0.0	0.0	0.0	0.249983025932	0.0	0.0	0.0	0.249983025932	0.0	0.249983025932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58909.39516	4.0
4	200-250	1950-pre	0.631297008324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0568631675734	0.0	0.118941857528	0.0	0.0690680059215	0.0	0.0	0.0587655263877	0.0	0.0	0.0650489900305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	258992.31358	16.0
4	200-250	1950s	0.616015513438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.143506550985	0.0	0.0639627276729	0.127848901058	0.0486483640177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	222926.29517	14.0
4	200-250	1960s	0.688656056907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.108192332483	0.0	0.20312459793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	148074.60735	10.0
4	200-250	1970s	0.296939724738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.379018153166	0.0	0.0	0.0	0.0	0.0	0.0	0.323954135026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45457.22558	3.0
4	200-250	1980s	0.448289598452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.170588492874	0.0	0.0	0.0	0.223748234804	0.0	0.0	0.15732173189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	77005.00101	5.0
4	200-250	1990s	0.274293479987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.198303735904	0.176465312097	0.350893413428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90784.21061	6.0
4	200-250	2000s	0.604633489546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1402191452	0.0	0.255112356357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114252.67085	6.0
4	250-300	1950-pre	0.809997611713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.129714012272	0.0	0.0	0.0	0.0	0.0	0.0602733274098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265801.36895	18.0
4	250-300	1950s	0.447621726937	0.0	0.0	0.0	0.0	0.0393605693995	0.0	0.0473359687423	0.14326159325	0.0	0.0	0.06620157455	0.131118990201	0.0	0.0572286649994	0.0	0.0	0.0	0.0	0.0	0.0678551940334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	254483.12005	16.0
4	250-300	1960s	0.7013889136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.096856731262	0.0	0.136751216315	0.0	0.064986059756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	234200.83527	14.0
4	250-300	1970s	0.715128413033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.131442427148	0.153385514396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91643.63997	7.0
4	250-300	1980s	0.538510230825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.156777203251	0.0866211116381	0.0	0.0	0.0	0.151455798882	0.0	0.0	0.066615341483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	196905.30014	10.0
